Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   7904, rd_minus:   7886, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4880, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 177 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   9650, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 178 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    966, rd_minus:   1976, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 179 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7662, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 180 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3752, rd_minus:   5268, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 181 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5286, rd_minus:   3612, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 182 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    154, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 183 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9046, rd_minus:   9328, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 184 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4432, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 185 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3726, rd_minus:   3662, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 186 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    848, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 187 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9768, rd_minus:  10596, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 188 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3118, rd_minus:   3194, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 189 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1012, rd_minus:   1136, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 190 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5644, rd_minus:   3908, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 191 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    140, rd_minus:    144, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 192 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1184, rd_minus:   1652, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 193 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2208, rd_minus:   2214, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 194 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1800, rd_minus:   1650, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 195 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2092, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 196 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1380, rd_minus:   1094, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 197 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    218, rd_minus:    304, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 198 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2186, rd_minus:   2162, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 199 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    204, rd_minus:    266, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 200 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4192, rd_minus:   3302, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 201 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1238, rd_minus:   1206, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 202 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1472, rd_minus:   1432, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 203 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    932, rd_minus:   1052, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 204 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2378, rd_minus:   2482, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 205 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2844, rd_minus:   2424, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 206 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1076, rd_minus:   1708, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 207 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6932, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 208 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3670, rd_minus:   3340, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 209 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2758, rd_minus:   3038, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 210 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1200, rd_minus:   1612, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 211 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1358, rd_minus:   1304, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 212 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2172, rd_minus:   2208, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 213 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1470, rd_minus:   1226, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 214 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    134, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 215 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     98, rd_minus:     84, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 216 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    672, rd_minus:    672, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 217 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2902, rd_minus:   2786, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 218 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2808, rd_minus:   4172, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 219 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1656, rd_minus:    826, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 220 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1032, rd_minus:   1234, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 221 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    296, rd_minus:    160, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 222 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   8160, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 223 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2418, rd_minus:   3104, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 224 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3820, rd_minus:   3936, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 225 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3960, rd_minus:   2882, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 226 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3044, rd_minus:   2652, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 227 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5052, rd_minus:   4042, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 228 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    994, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 229 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3916, rd_minus:   3374, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 230 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    856, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 231 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    628, rd_minus:    672, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 232 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1538, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 233 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6020, rd_minus:   9342, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 234 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1252, rd_minus:   1232, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 235 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1376, rd_minus:   1662, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 236 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3034, rd_minus:   3090, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 237 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1694, rd_minus:   1720, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 238 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    106, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 239 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14928, rd_minus:  13388, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 240 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2236, rd_minus:   3858, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 241 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    390, rd_minus:    146, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 242 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2348, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 243 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2048, rd_minus:   1682, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 244 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7050, rd_minus:  10824, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 245 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1404, rd_minus:   1620, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 246 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1544, rd_minus:   1768, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 247 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1626, rd_minus:   1894, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 248 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     82, rd_minus:    150, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 249 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    340, rd_minus:    644, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 250 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     94, rd_minus:    108, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 251 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1132, rd_minus:   2586, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 252 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3980, rd_minus:   2050, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 253 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2414, rd_minus:   2414, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 254 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1936, rd_minus:   1928, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 255 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2132, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 256 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1920, rd_minus:   1910, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 257 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7814, rd_minus:   7898, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 258 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2388, rd_minus:   2274, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 259 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2260, rd_minus:   2232, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 260 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2096, rd_minus:   2096, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 261 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2814, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 262 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2222, rd_minus:   2206, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 263 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2274, rd_minus:   2228, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 264 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1770, rd_minus:   1530, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 265 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7820, rd_minus:    848, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 266 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16742, rd_minus:  10674, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 267 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2242, rd_minus:   2260, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 268 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2328, rd_minus:   2338, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 269 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2780, rd_minus:   2580, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 270 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2198, rd_minus:   2164, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 271 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1158, rd_minus:   1162, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 272 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4778, rd_minus:   2334, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 273 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    320, rd_minus:    320, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 274 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3158, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 275 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1668, rd_minus:   1544, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 276 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    258, rd_minus:    322, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 277 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1176, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 278 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    784, rd_minus:    892, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 279 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2954, rd_minus:   3152, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 280 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3278, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 281 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2430, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 282 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4634, rd_minus:   4640, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 283 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2268, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 284 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2422, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 285 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  17550, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 286 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2974, rd_minus:   3920, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 287 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1212, rd_minus:   1212, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 288 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  18534, rd_minus:  12238, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 289 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3356, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 290 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1930, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 291 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6810, rd_minus:   4236, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 292 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3764, rd_minus:   7788, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 293 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  14468, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 294 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1028, rd_minus:    906, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 295 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4454, rd_minus:   2452, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 296 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1452, rd_minus:   1520, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 297 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    996, rd_minus:   1016, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 298 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7546, rd_minus:   7002, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 299 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5626, rd_minus:   5102, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 300 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3588, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 301 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3090, rd_minus:   3264, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 302 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2060, rd_minus:   2096, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 303 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3300, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 304 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    790, rd_minus:    854, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 305 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2020, rd_minus:   3596, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 306 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    220, rd_minus:    158, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 307 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    162, rd_minus:    152, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 308 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6072, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 309 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1658, rd_minus:   1564, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 310 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3408, rd_minus:   4096, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 311 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3504, rd_minus:   3000, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 312 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2812, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 313 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2180, rd_minus:   2478, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 314 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1436, rd_minus:   3830, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 315 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1790, rd_minus:   2068, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 316 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10178, rd_minus:  11354, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 317 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4056, rd_minus:   5622, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 318 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2456, rd_minus:   5000, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 319 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4328, rd_minus:   1884, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 320 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1278, rd_minus:   1020, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 321 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2268, rd_minus:   1664, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 322 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2416, rd_minus:   1336, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 323 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    612, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 324 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    996, rd_minus:    896, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 325 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3004, rd_minus:   2616, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 326 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1328, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 327 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1802, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 328 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6830, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 329 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1712, rd_minus:   1140, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 330 / 4120, payload_bits 4096, end_bits 24
