Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   6920, rd_minus:   7136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1144, rd_minus:   1774, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 177 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3422, rd_minus:   2960, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 178 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1678, rd_minus:   1654, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 179 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3268, rd_minus:   2568, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 180 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2078, rd_minus:   2236, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 181 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1090, rd_minus:   1096, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 182 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    648, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 183 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5402, rd_minus:   5402, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 184 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3608, rd_minus:   2542, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 185 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2420, rd_minus:   2694, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 186 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2118, rd_minus:   2084, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 187 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4984, rd_minus:   5814, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 188 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7784, rd_minus:   4234, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 189 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1088, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 190 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    708, rd_minus:    640, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 191 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1772, rd_minus:   2684, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 192 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1528, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 193 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2802, rd_minus:   2920, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 194 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2872, rd_minus:   3582, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 195 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7304, rd_minus:   7094, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 196 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6980, rd_minus:   8124, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 197 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1652, rd_minus:   1674, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 198 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7234, rd_minus:   6224, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 199 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7510, rd_minus:   5298, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 200 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2606, rd_minus:   3130, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 201 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3040, rd_minus:   3278, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 202 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1816, rd_minus:   1354, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 203 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    982, rd_minus:    970, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 204 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1530, rd_minus:   1622, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 205 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2948, rd_minus:   3888, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 206 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2080, rd_minus:   1944, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 207 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    124, rd_minus:     82, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 208 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4372, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 209 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1936, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 210 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5638, rd_minus:   3230, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 211 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2460, rd_minus:   3328, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 212 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2304, rd_minus:   1402, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 213 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1596, rd_minus:   2006, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 214 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4678, rd_minus:   4260, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 215 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1794, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 216 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5270, rd_minus:   4758, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 217 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    926, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 218 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4010, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 219 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2610, rd_minus:   2816, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 220 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3728, rd_minus:   5138, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 221 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1378, rd_minus:   1516, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 222 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4336, rd_minus:   4154, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 223 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2534, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 224 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    240, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 225 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9412, rd_minus:   7100, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 226 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1814, rd_minus:   1764, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 227 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1368, rd_minus:   1704, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 228 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2508, rd_minus:   1728, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 229 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1846, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 230 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1832, rd_minus:   2360, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 231 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8408, rd_minus:   9712, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 232 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4994, rd_minus:   4334, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 233 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4032, rd_minus:   3626, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 234 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1958, rd_minus:   1874, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 235 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4964, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 236 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1476, rd_minus:   1616, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 237 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7036, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 238 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9630, rd_minus:   8778, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 239 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7356, rd_minus:   9284, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 240 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2904, rd_minus:   3060, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 241 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10358, rd_minus:   9680, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 242 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1180, rd_minus:   1214, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 243 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2126, rd_minus:   2256, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 244 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4488, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 245 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2042, rd_minus:   2012, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 246 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4012, rd_minus:   5632, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 247 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6476, rd_minus:   4226, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 248 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2398, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 249 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2560, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 250 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5252, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 251 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4702, rd_minus:   3684, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 252 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4652, rd_minus:   5788, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 253 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5930, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 254 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2570, rd_minus:   2476, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 255 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5724, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 256 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5224, rd_minus:   4664, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 257 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5452, rd_minus:   4320, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 258 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1572, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 259 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3928, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 260 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7168, rd_minus:   3892, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 261 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1530, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 262 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3856, rd_minus:   4072, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 263 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3028, rd_minus:   4038, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 264 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2202, rd_minus:   2094, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 265 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2598, rd_minus:   2486, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 266 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1440, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 267 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1370, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 268 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1376, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 269 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1604, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 270 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    932, rd_minus:    856, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 271 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4564, rd_minus:   5112, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 272 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1464, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 273 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1696, rd_minus:   1814, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 274 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5564, rd_minus:   4320, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 275 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2820, rd_minus:   4296, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 276 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    540, rd_minus:    556, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 277 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7338, rd_minus:   6608, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 278 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    970, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 279 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3470, rd_minus:   3402, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 280 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2524, rd_minus:   2806, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 281 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4138, rd_minus:   3842, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 282 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3198, rd_minus:   2792, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 283 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8050, rd_minus:   8080, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 284 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2750, rd_minus:   2704, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 285 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2028, rd_minus:   2004, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 286 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5020, rd_minus:   4312, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 287 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2152, rd_minus:   1988, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 288 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1376, rd_minus:   1366, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 289 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1578, rd_minus:   1496, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 290 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1732, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 291 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    904, rd_minus:    932, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 292 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1230, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 293 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1560, rd_minus:   1810, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 294 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1404, rd_minus:   1596, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 295 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2678, rd_minus:   3468, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 296 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2996, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 297 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2046, rd_minus:   1976, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 298 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2950, rd_minus:   3442, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 299 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5620, rd_minus:   4582, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 300 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3932, rd_minus:   3958, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 301 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1572, rd_minus:   1832, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 302 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2336, rd_minus:   2484, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 303 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    950, rd_minus:    846, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 304 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1634, rd_minus:   1616, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 305 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1158, rd_minus:   1100, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 306 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5754, rd_minus:   5614, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 307 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1736, rd_minus:   1816, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 308 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4422, rd_minus:   4450, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 309 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    864, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 310 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2488, rd_minus:   2334, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 311 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1646, rd_minus:   2484, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 312 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2312, rd_minus:   2044, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 313 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1796, rd_minus:   2222, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 314 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  21580, rd_minus:  19904, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 315 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4692, rd_minus:   4072, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 316 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2500, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 317 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1332, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 318 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1184, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 319 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3020, rd_minus:   3018, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 320 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4046, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 321 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2232, rd_minus:   2248, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 322 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3030, rd_minus:   3086, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 323 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6344, rd_minus:   6960, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 324 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2144, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 325 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6742, rd_minus:   5616, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 326 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1872, rd_minus:   1978, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 327 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1420, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 328 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1884, rd_minus:   2060, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 329 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1566, rd_minus:   1432, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 330 / 4120, payload_bits 4096, end_bits 24
