Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   1292, rd_minus:   1362, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  20010, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 177 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4876, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 178 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6520, rd_minus:   4378, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 179 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    422, rd_minus:    420, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 180 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3920, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 181 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  22040, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 182 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5352, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 183 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2522, rd_minus:   2554, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 184 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6194, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 185 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16126, rd_minus:  15314, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 186 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7518, rd_minus:   8054, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 187 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  23238, rd_minus:  24980, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 188 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3688, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 189 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7200, rd_minus:   3810, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 190 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11238, rd_minus:  10158, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 191 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6140, rd_minus:   6468, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 192 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    310, rd_minus:    296, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 193 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    116, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 194 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  20890, rd_minus:  20376, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 195 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3948, rd_minus:   3622, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 196 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   9442, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 197 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5406, rd_minus:   5540, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 198 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8502, rd_minus:   8142, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 199 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2798, rd_minus:   2722, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 200 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1968, rd_minus:   2124, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 201 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6528, rd_minus:   6490, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 202 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4350, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 203 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6442, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 204 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7464, rd_minus:   6834, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 205 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4104, rd_minus:   3682, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 206 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8684, rd_minus:   9318, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 207 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1376, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 208 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7776, rd_minus:   6660, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 209 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13208, rd_minus:  13514, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 210 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1032, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 211 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15270, rd_minus:  15334, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 212 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15842, rd_minus:  15342, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 213 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3826, rd_minus:   4312, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 214 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2698, rd_minus:   2632, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 215 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     62, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 216 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7826, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 217 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7708, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 218 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2184, rd_minus:   2954, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 219 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7412, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 220 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4194, rd_minus:   3628, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 221 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    254, rd_minus:    216, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 222 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4296, rd_minus:   5818, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 223 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2194, rd_minus:   2312, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 224 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4474, rd_minus:   4354, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 225 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4162, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 226 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3434, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 227 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    746, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 228 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    560, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 229 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3206, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 230 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5312, rd_minus:   5738, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 231 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6528, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 232 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4760, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 233 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4754, rd_minus:   4746, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 234 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   8916, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 235 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1052, rd_minus:   1008, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 236 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    786, rd_minus:   1270, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 237 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5226, rd_minus:   5426, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 238 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    456, rd_minus:    634, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 239 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9376, rd_minus:   9754, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 240 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2592, rd_minus:   2902, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 241 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2862, rd_minus:   2796, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 242 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16134, rd_minus:  17192, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 243 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  18584, rd_minus:  20902, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 244 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16178, rd_minus:  17678, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 245 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2838, rd_minus:   2540, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 246 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10546, rd_minus:   9564, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 247 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11250, rd_minus:  12072, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 248 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5046, rd_minus:   4810, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 249 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  18606, rd_minus:  19160, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 250 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7544, rd_minus:   7424, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 251 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4632, rd_minus:   4524, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 252 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4238, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 253 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  39808, rd_minus:  70148, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 254 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2732, rd_minus:   2904, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 255 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3508, rd_minus:   4314, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 256 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7800, rd_minus:   7862, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 257 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2512, rd_minus:   2746, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 258 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  16086, rd_minus:  16152, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 259 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9836, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 260 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13194, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 261 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3458, rd_minus:   4022, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 262 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4498, rd_minus:   4668, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 263 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5284, rd_minus:   5548, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 264 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6826, rd_minus:   6892, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 265 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10622, rd_minus:  10884, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 266 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  20888, rd_minus:  23654, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 267 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  18626, rd_minus:  20272, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 268 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4852, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 269 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3500, rd_minus:   4860, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 270 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4780, rd_minus:   4466, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 271 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2796, rd_minus:   2488, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 272 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5084, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 273 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4832, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 274 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9308, rd_minus:   9774, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 275 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4436, rd_minus:   3394, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 276 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9412, rd_minus:  10316, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 277 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17768, rd_minus:  18824, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 278 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3588, rd_minus:   3604, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 279 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5376, rd_minus:   5434, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 280 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2640, rd_minus:   2576, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 281 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7508, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 282 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2180, rd_minus:   2008, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 283 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    902, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 284 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  14986, rd_minus:  16960, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 285 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11172, rd_minus:  11628, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 286 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    142, rd_minus:    146, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 287 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17592, rd_minus:  73692, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 288 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  45944, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 289 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4482, rd_minus:   3438, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 290 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9180, rd_minus:   9688, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 291 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  10490, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 292 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1940, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 293 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6896, rd_minus:   7146, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 294 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2888, rd_minus:   2508, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 295 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  14700, rd_minus:  14396, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 296 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    760, rd_minus:    630, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 297 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7876, rd_minus:   8002, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 298 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3420, rd_minus:   3060, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 299 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6112, rd_minus:   5208, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 300 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5280, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 301 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    174, rd_minus:    154, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 302 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3680, rd_minus:   4972, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 303 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7630, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 304 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6836, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 305 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9038, rd_minus:   8952, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 306 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  22492, rd_minus:  23862, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 307 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5312, rd_minus:   5468, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 308 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5442, rd_minus:   5104, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 309 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4592, rd_minus:   3592, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 310 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17686, rd_minus:  23488, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 311 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2912, rd_minus:   2798, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 312 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    928, rd_minus:   1260, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 313 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17256, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 314 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4094, rd_minus:   4060, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 315 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4786, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 316 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5294, rd_minus:   5408, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 317 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4632, rd_minus:   4170, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 318 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2104, rd_minus:   2054, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 319 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5144, rd_minus:   5624, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 320 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9612, rd_minus:  10334, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 321 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7792, rd_minus:   9136, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 322 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    188, rd_minus:    196, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 323 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     78, rd_minus:     76, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 324 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  21642, rd_minus:  24128, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 325 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3992, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 326 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13968, rd_minus:  13760, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 327 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9518, rd_minus:  11608, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 328 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6894, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 329 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5792, rd_minus:   3864, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 330 / 8216, payload_bits 8192, end_bits 24
